id_imovel;data_analise;endereco;bairro;cidade;tipo_imovel;area_privativa_m2;quartos;vagas;link_imovel;valor_avaliacao;valor_minimo_leilao;desconto_percentual;tipo_leilao;data_leilao;modalidade;edital_ocupacao;edital_debitos_iptu;edital_debitos_condominio;edital_outros_debitos;edital_total_debitos;edital_comissao_leiloeiro_pct;edital_prazo_pagamento;edital_riscos;edital_score;matricula_numero;matricula_cartorio;matricula_gravames_extintos;matricula_gravames_transferidos;matricula_valor_gravames;matricula_irregularidades;matricula_score;mercado_preco_m2_regiao;mercado_valor_estimado;mercado_condominio_mensal;mercado_iptu_mensal;mercado_aluguel_estimado;mercado_liquidez;mercado_tempo_venda_medio_dias;mercado_fonte_pesquisa;custo_valor_arrematacao;custo_comissao_leiloeiro;custo_itbi;custo_escritura;custo_registro;custo_certidoes;custo_advocaticios;custo_desocupacao;custo_debitos_edital;custo_gravames_matricula;custo_reforma_estimado;custo_total_aquisicao;investimento_total;manutencao_total_6m;investimento_total_6m;venda_comissao_corretor;venda_irpf_ganho_capital;venda_custos_totais;cenario_preco_venda;cenario_lucro_liquido;cenario_roi_percentual;cenario_roi_mensal;cenario_margem_seguranca;score_edital;score_matricula;score_localizacao;score_financeiro;score_liquidez;score_geral;recomendacao;nivel_risco;justificativa;pontos_atencao;proximos_passos
 8787708997213 ;2025-12-13;AVENIDA NORDESTINA, N. 2780, Apto 101, TR 1;JARDIM AURORA (ZONA LESTE);SAO PAULO;Apartamento;35.17;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708997213;205000.0;123904.77;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;193435.0;500;150;1230.95;media;90;estimativa;123904.77;6195.24;3717.14;2200;1800;800.0;4000;10000;15000;0;10551.0;54263.38;178168.15;4800;182968.15;11025.8;0;11025.8;183763.25;-10230.69;-5.59;-0.93;0.43;50.0;100;64.65;23.6;65.0;58.56;ANALISAR_MELHOR;BAIXO;Score de 59/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708876998 ;2025-12-13;RUA AGRIMENSOR SUGAYA, N. S/N, Apto 107, BL 03;COLONIA (ZONA LESTE);SAO PAULO;Apartamento;48.77;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708876998;220000.0;132970.97;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;268235.0;500;150;1706.95;media;90;estimativa;132970.97;6648.55;3989.13;2200;1800;800.0;4000;10000;15000;0;14631.0;59068.68;192039.65;4800;196839.65;15289.39;6404.13;21693.52;254823.25;36290.08;18.44;3.07;22.75;50.0;100;64.65;40.77;65.0;62.86;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787702447599 ;2025-12-13;AVENIDA DOUTOR JOSE MANIERO, N. 85, Apto 32, PV 3 TER 10;JARAGUA;SAO PAULO;Apartamento;45.62;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702447599;207000.0;125113.59;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;250910.0;500;150;1596.6999999999998;media;90;estimativa;125113.59;6255.68;3753.41;2200;1800;800.0;4000;10000;15000;0;13686.0;57495.09;182608.68;4800;187408.68;14301.87;5498.09;19799.96;238364.5;31155.86;16.62;2.77;21.38;50.0;100;64.65;39.62;65.0;62.57;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708848552 ;2025-12-13;AVENIDA NORDESTINA, N. 2780, Apto 1501, TORRE 01;SÃO MIGUEL PAULISTA;SAO PAULO;Apartamento;35.17;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708848552;216000.0;130553.32;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;193435.0;500;150;1230.95;media;90;estimativa;130553.32;6527.67;3916.6;2200;1800;800.0;4000;10000;15000;0;10551.0;54795.27;185348.59;4800;190148.59;11025.8;0;11025.8;183763.25;-17411.13;-9.16;-1.53;-3.47;50.0;100;64.65;20.76;65.0;57.85;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708812906 ;2025-12-13;AVENIDA NORDESTINA, N. 2780, Apto 510, TORRE 01;SÃO MIGUEL PAULISTA;SAO PAULO;Apartamento;35.17;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708812906;200000.0;120882.7;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;193435.0;500;150;1230.95;media;90;estimativa;120882.7;6044.14;3626.48;2200;1800;800.0;4000;10000;15000;0;10551.0;54021.61;174904.32;4800;179704.32;11025.8;0;11025.8;183763.25;-6966.86;-3.88;-0.65;2.21;50.0;100;64.65;24.92;65.0;58.89;ANALISAR_MELHOR;BAIXO;Score de 59/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708802064 ;2025-12-13;AVENIDA NORDESTINA, N. 2780, Apto 2002, BL 01;CIDADE NOVA SAO MIGUEL;SAO PAULO;Apartamento;37.9;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708802064;217500.0;131459.94;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;208450.0;500;150;1326.5;media;90;estimativa;131459.94;6573.0;3943.8;2200;1800;800.0;4000;10000;15000;0;11370.0;55686.8;187146.74;4800;191946.74;11881.65;0;11881.65;198027.5;-5800.89;-3.02;-0.5;3.07;50.0;100;64.65;25.56;65.0;59.05;ANALISAR_MELHOR;BAIXO;Score de 59/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708775466 ;2025-12-13;RUA BARAO CARLOS DE SOUSA ANHUMAS, N. 380, Apto 43, BL 09;JARDIM RECANTO VERDE;SAO PAULO;Apartamento;38.69;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708775466;233000.0;140828.35;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;212795.0;500;150;1354.1499999999999;media;90;estimativa;140828.35;7041.42;4224.85;2200;1800;800.0;4000;10000;15000;0;11607.0;56673.27;197501.62;4800;202301.62;12129.31;0;12129.31;202155.25;-12275.68;-6.07;-1.01;-0.07;50.0;100;64.65;23.23;65.0;58.47;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708774630 ;2025-12-13;RUA BARAO CARLOS DE SOUSA ANHUMAS, N. 380, Apto 31, BLOCO 09;JARDIM RECANTO VERDE;SAO PAULO;Apartamento;38.69;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708774630;201000.0;121487.11;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;212795.0;500;150;1354.1499999999999;media;90;estimativa;121487.11;6074.36;3644.61;2200;1800;800.0;4000;10000;15000;0;11607.0;55125.97;176613.08;4800;181413.08;12129.31;1291.93;13421.24;202155.25;7320.93;4.04;0.67;10.26;50.0;100;64.65;30.92;65.0;60.39;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708774567 ;2025-12-13;RUA AGRIMENSOR SUGAYA, N. 1200, Apto 08, BLOCO 02;COLONIA (ZONA LESTE);SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708774567;215000.0;129948.9;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;228580.0;500;150;1454.6000000000001;media;90;estimativa;129948.9;6497.44;3898.47;2200;1800;800.0;4000;10000;15000;0;12468.0;56663.92;186612.82;4800;191412.82;13029.06;1906.37;14935.43;217151.0;10802.75;5.64;0.94;11.85;50.0;100;64.65;32.12;65.0;60.69;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708676816 ;2025-12-13;RUA EMILIA PILON, N. 47, Apto 33, PAV 3 BL 2;JARDIM DO LAGO;SAO PAULO;Apartamento;40.2;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708676816;204000.0;123300.35;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;221100.00000000003;500;150;1407.0;media;90;estimativa;123300.35;6165.02;3699.01;2200;1800;800.0;4000;10000;15000;0;12060.0;55724.03;179024.38;4800;183824.38;12602.7;2042.69;14645.39;210045.0;11575.23;6.3;1.05;12.48;50.0;100;64.65;32.59;65.0;60.81;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708354800 ;2025-12-13;RUA SANTA AMELIA, N. 190, Apto 45, BL 4 13º SUBDISTRITO BUTANTÃ;CHACARA BUSSOCABA;SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708354800;210000.0;126926.84;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;228580.0;500;150;1454.6000000000001;media;90;estimativa;126926.84;6346.34;3807.81;2200;1800;800.0;4000;10000;15000;0;12468.0;56422.15;183348.99;4800;188148.99;13029.06;2395.94;15425.0;217151.0;13577.01;7.22;1.2;13.36;50.0;100;64.65;33.27;65.0;60.98;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708206194 ;2025-12-13;RUA SANTA AMELIA, N. 190, Apto 22, BL 01;JARDIM DO LAGO;SAO PAULO;Apartamento;40.2;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708206194;205000.0;123904.77;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;221100.00000000003;500;150;1407.0;media;90;estimativa;123904.77;6195.24;3717.14;2200;1800;800.0;4000;10000;15000;0;12060.0;55772.38;179677.15;4800;184477.15;12602.7;1944.77;14547.47;210045.0;11020.38;5.97;1.0;12.17;50.0;100;64.65;32.36;65.0;60.75;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444407987313 ;2025-12-13;RUA DOS PEDREIROS (ANTIGA AV TRES-C ), N. 79, Apto 44-A,;GUAIANASES;SAO PAULO;Apartamento;41.21;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407987313;150000.0;91570.92;38.96;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;226655.0;500;150;1442.3500000000001;media;90;estimativa;91570.92;4578.55;2747.13;1500;1200;800.0;4000;10000;15000;0;12363.0;52188.68;143759.6;4800;148559.6;12919.33;8076.5;20995.83;215322.25;45766.82;30.81;5.13;31.01;50.0;100;64.65;47.69;65.0;64.59;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
