id_imovel;data_analise;endereco;bairro;cidade;tipo_imovel;area_privativa_m2;quartos;vagas;link_imovel;valor_avaliacao;valor_minimo_leilao;desconto_percentual;tipo_leilao;data_leilao;modalidade;edital_ocupacao;edital_debitos_iptu;edital_debitos_condominio;edital_outros_debitos;edital_total_debitos;edital_comissao_leiloeiro_pct;edital_prazo_pagamento;edital_riscos;edital_score;matricula_numero;matricula_cartorio;matricula_gravames_extintos;matricula_gravames_transferidos;matricula_valor_gravames;matricula_irregularidades;matricula_score;mercado_preco_m2_regiao;mercado_preco_m2_min;mercado_preco_m2_max;mercado_valor_estimado;mercado_valor_min;mercado_valor_max;mercado_condominio_mensal;mercado_iptu_mensal;mercado_aluguel_estimado;mercado_liquidez;mercado_demanda;mercado_tempo_venda_medio_dias;mercado_fonte;mercado_confianca;mercado_amostras;custo_valor_arrematacao;custo_comissao_leiloeiro;custo_itbi;custo_escritura;custo_registro;custo_certidoes;custo_advocaticios;custo_desocupacao;custo_debitos_edital;custo_gravames_matricula;custo_reforma_estimado;custo_total_aquisicao;investimento_total;manutencao_total_6m;investimento_total_6m;venda_comissao_corretor;venda_irpf_ganho_capital;venda_custos_totais;cenario_preco_venda;cenario_lucro_liquido;cenario_roi_percentual;cenario_roi_mensal;cenario_margem_seguranca;score_edital;score_matricula;score_localizacao;score_financeiro;score_liquidez;score_geral;recomendacao;nivel_risco;justificativa;pontos_atencao;proximos_passos
 8787708876998 ;2025-12-13;RUA AGRIMENSOR SUGAYA, N. S/N, Apto 107, BL 03;COLONIA (ZONA LESTE);SAO PAULO;Apartamento;48.77;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708876998;220000.0;132970.97;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;317005.0;253604.00000000003;380406.0;500;130;1706.95;media;media;90;estimativa_mercado;baixa;0;132970.97;6648.55;3989.13;2200;1800;800.0;4000;10000;15000;0;14631.0;59068.68;192039.65;4680;196719.65;18069.28;12954.87;31024.15;301154.75;73410.95;37.32;6.22;34.68;50.0;100;64.65;51.45;65.0;65.53;ANALISAR_MELHOR;BAIXO;Score de 66/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787702447599 ;2025-12-13;AVENIDA DOUTOR JOSE MANIERO, N. 85, Apto 32, PV 3 TER 10;JARAGUA;SAO PAULO;Apartamento;45.62;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702447599;207000.0;125113.59;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4200;3570;4830;191604.0;162863.4;220344.59999999998;320;75;1596.6999999999998;media;media;90;base_regional;media;50;125113.59;6255.68;3753.41;2200;1800;800.0;4000;10000;15000;0;13686.0;57495.09;182608.68;3270;185878.68;10921.43;0;10921.43;182023.8;-14776.31;-7.95;-1.32;-2.12;50.0;100;64.65;21.73;65.0;58.09;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708848552 ;2025-12-13;AVENIDA NORDESTINA, N. 2780, Apto 1501, TORRE 01;SÃO MIGUEL PAULISTA;SAO PAULO;Apartamento;35.17;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708848552;216000.0;130553.32;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;228605.0;182884.0;274326.0;500;130;1230.95;media;media;90;estimativa_mercado;baixa;0;130553.32;6527.67;3916.6;2200;1800;800.0;4000;10000;15000;0;10551.0;54795.27;185348.59;4680;190028.59;13030.48;2117.35;15147.83;217174.75;11998.33;6.31;1.05;12.5;50.0;100;64.65;32.61;65.0;60.81;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708812906 ;2025-12-13;AVENIDA NORDESTINA, N. 2780, Apto 510, TORRE 01;SÃO MIGUEL PAULISTA;SAO PAULO;Apartamento;35.17;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708812906;200000.0;120882.7;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;228605.0;182884.0;274326.0;500;130;1230.95;media;media;90;estimativa_mercado;baixa;0;120882.7;6044.14;3626.48;2200;1800;800.0;4000;10000;15000;0;10551.0;54021.61;174904.32;4680;179584.32;13030.48;3683.99;16714.47;217174.75;20875.96;11.62;1.94;17.31;50.0;100;64.65;36.34;65.0;61.75;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708802064 ;2025-12-13;AVENIDA NORDESTINA, N. 2780, Apto 2002, BL 01;CIDADE NOVA SAO MIGUEL;SAO PAULO;Apartamento;37.9;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708802064;217500.0;131459.94;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;246350.0;197080.0;295620.0;500;130;1326.5;media;media;90;estimativa_mercado;baixa;0;131459.94;6573.0;3943.8;2200;1800;800.0;4000;10000;15000;0;11370.0;55686.8;187146.74;4680;191826.74;14041.95;4224.57;18266.52;234032.5;23939.24;12.48;2.08;18.03;50.0;100;64.65;36.92;65.0;61.89;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708775466 ;2025-12-13;RUA BARAO CARLOS DE SOUSA ANHUMAS, N. 380, Apto 43, BL 09;JARDIM RECANTO VERDE;SAO PAULO;Apartamento;38.69;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708775466;233000.0;140828.35;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;251484.99999999997;201188.0;301782.0;500;130;1354.1499999999999;media;media;90;estimativa_mercado;baixa;0;140828.35;7041.42;4224.85;2200;1800;800.0;4000;10000;15000;0;11607.0;56673.27;197501.62;4680;202181.62;14334.64;3359.17;17693.81;238910.75;19035.32;9.41;1.57;15.37;50.0;100;64.65;34.82;65.0;61.37;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708774630 ;2025-12-13;RUA BARAO CARLOS DE SOUSA ANHUMAS, N. 380, Apto 31, BLOCO 09;JARDIM RECANTO VERDE;SAO PAULO;Apartamento;38.69;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708774630;201000.0;121487.11;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;251484.99999999997;201188.0;301782.0;500;130;1354.1499999999999;media;media;90;estimativa_mercado;baixa;0;121487.11;6074.36;3644.61;2200;1800;800.0;4000;10000;15000;0;11607.0;55125.97;176613.08;4680;181293.08;14334.64;6492.45;20827.09;238910.75;36790.58;20.29;3.38;24.12;50.0;100;64.65;41.91;65.0;63.14;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708774567 ;2025-12-13;RUA AGRIMENSOR SUGAYA, N. 1200, Apto 08, BLOCO 02;COLONIA (ZONA LESTE);SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708774567;215000.0;129948.9;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;270140.0;216112.0;324168.0;500;130;1454.6000000000001;media;media;90;estimativa_mercado;baixa;0;129948.9;6497.44;3898.47;2200;1800;800.0;4000;10000;15000;0;12468.0;56663.92;186612.82;4680;191292.82;15397.98;7491.33;22889.31;256633.0;42450.88;22.19;3.7;25.46;50.0;100;64.65;43.06;65.0;63.43;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708676816 ;2025-12-13;RUA EMILIA PILON, N. 47, Apto 33, PAV 3 BL 2;JARDIM DO LAGO;SAO PAULO;Apartamento;40.2;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708676816;204000.0;123300.35;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;261300.00000000003;209040.00000000003;313560.0;500;130;1407.0;media;media;90;estimativa_mercado;baixa;0;123300.35;6165.02;3699.01;2200;1800;800.0;4000;10000;15000;0;12060.0;55724.03;179024.38;4680;183704.38;14894.1;7445.48;22339.58;248235.0;42191.04;22.97;3.83;26.0;50.0;100;64.65;43.52;65.0;63.54;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708354800 ;2025-12-13;RUA SANTA AMELIA, N. 190, Apto 45, BL 4 13º SUBDISTRITO BUTANTÃ;CHACARA BUSSOCABA;SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708354800;210000.0;126926.84;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;270140.0;216112.0;324168.0;500;130;1454.6000000000001;media;media;90;estimativa_mercado;baixa;0;126926.84;6346.34;3807.81;2200;1800;800.0;4000;10000;15000;0;12468.0;56422.15;183348.99;4680;188028.99;15397.98;7980.9;23378.88;256633.0;45225.13;24.05;4.01;26.73;50.0;100;64.65;44.16;65.0;63.7;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708206194 ;2025-12-13;RUA SANTA AMELIA, N. 190, Apto 22, BL 01;JARDIM DO LAGO;SAO PAULO;Apartamento;40.2;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708206194;205000.0;123904.77;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;261300.00000000003;209040.00000000003;313560.0;500;130;1407.0;media;media;90;estimativa_mercado;baixa;0;123904.77;6195.24;3717.14;2200;1800;800.0;4000;10000;15000;0;12060.0;55772.38;179677.15;4680;184357.15;14894.1;7347.56;22241.66;248235.0;41636.19;22.58;3.76;25.73;50.0;100;64.65;43.29;65.0;63.48;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444407987313 ;2025-12-13;RUA DOS PEDREIROS (ANTIGA AV TRES-C ), N. 79, Apto 44-A,;GUAIANASES;SAO PAULO;Apartamento;41.21;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407987313;150000.0;91570.92;38.96;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4000;3400;4600;164840.0;140114.0;189566.0;320;75;1442.3500000000001;media;media;72;base_regional;media;50;91570.92;4578.55;2747.13;1500;1200;800.0;4000;10000;15000;0;12363.0;52188.68;143759.6;3270;147029.6;9395.88;25.88;9421.76;156598.0;146.64;0.1;0.02;6.11;50.0;100;64.65;27.56;74.0;60.45;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444406610887 ;2025-12-13;RUA SEVERINO SOUTO MAIOR, N. 108, Apto 43-A,;DISTRITO DE GUAIANAZ;SAO PAULO;Apartamento;35.0;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406610887;143000.0;87297.61;38.96;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;227500.0;182000.0;273000.0;500;130;1225.0;media;media;72;estimativa_mercado;baixa;0;87297.61;4364.88;2618.93;1500;1200;800.0;4000;10000;15000;0;10500.0;49983.81;137281.42;4680;141961.42;12967.5;9179.41;22146.91;216125.0;52016.67;36.64;6.11;34.32;50.0;100;64.65;50.8;74.0;66.26;ANALISAR_MELHOR;BAIXO;Score de 66/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444402793855 ;2025-12-13;AVENIDA UTARO KANAI, N. 841, Apto 31C, CONJ HAB. JARDIM SÃO PAULO;GUAIANAZES;SAO PAULO;Apartamento;41.18;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402793855;140000.0;85466.19;38.96;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;267670.0;214136.0;321204.0;500;130;1441.3;media;media;72;estimativa_mercado;baixa;0;85466.19;4273.31;2563.99;1500;1200;800.0;4000;10000;15000;0;12354.0;51691.3;137157.49;4680;141837.49;15257.19;14578.77;29835.96;254286.5;82613.05;58.24;9.71;44.22;50.0;100;64.65;61.15;74.0;68.85;ANALISAR_MELHOR;BAIXO;Score de 69/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444413560881 ;2025-12-13;RUA CORONEL SILVA TELES, N. 244, Apto 21,;PARQUE SAO VICENTE;SAO VICENTE;Apartamento;43.69;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413560881;237000.0;145116.17;38.77;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;3600;5400;196605.0;157284.0;235926.0;380;90;1529.1499999999999;media;media;90;estimativa_mercado;baixa;0;145116.17;7255.81;2902.32;2200;1800;800.0;4000;10000;15000;0;13107.0;57065.13;202181.3;3720;205901.3;11206.48;0;11206.48;186774.75;-30333.03;-14.73;-2.46;-10.24;50.0;100;84.65;15.58;65.0;61.56;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555520017350 ;2025-12-13;RUA JEQUIRANA DE GOIAS, N. 515, Apto 63, TORRE 6;JARDIM SANTO ANTONIO;SAO PAULO;Apartamento;51.0;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555520017350;241000.0;147565.38;38.77;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;331500.0;265200.0;397800.0;500;130;1785.0;media;media;90;estimativa_mercado;baixa;0;147565.38;7378.27;4426.96;2200;1800;800.0;4000;10000;15000;0;15300.0;60905.23;208470.61;4680;213150.61;18895.5;12431.83;31327.33;314925.0;70447.06;33.05;5.51;32.32;50.0;100;64.65;48.81;65.0;64.87;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714858564 ;2025-12-13;AVENIDA DOUTOR FELIPE PINEL, N. 3581, Apto 1208, TORRE A QD 09 VILA INÊS BAIRRO DE TAIP;PERUS;SAO PAULO;Apartamento;32.41;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714858564;240000.0;146953.08;38.77;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;210664.99999999997;168531.99999999997;252797.99999999997;500;130;1134.35;media;media;90;estimativa_mercado;baixa;0;146953.08;7347.65;4408.59;2200;1800;800.0;4000;10000;15000;0;9723.0;55279.24;202232.32;4680;206912.32;12007.9;0;12007.9;200131.75;-18788.48;-9.08;-1.51;-3.39;50.0;100;64.65;20.42;65.0;57.77;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555539054340 ;2025-12-13;RUA ADERVAL ALVES RODRIGUES, N. 260, Apto D011, TORRE D;PARQUE DOM JOAO NERI;SAO PAULO;Apartamento;48.39;0;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539054340;236000.0;144503.86;38.77;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;314535.0;251628.0;377442.0;500;130;1693.65;media;media;90;estimativa_mercado;baixa;0;144503.86;7225.19;4335.12;2200;1800;800.0;4000;10000;15000;0;14517.0;59877.31;204381.17;4680;209061.17;17928.49;10772.79;28701.28;298808.25;61045.79;29.2;4.87;30.04;50.0;100;64.65;46.7;65.0;64.34;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787702573535 ;2025-12-13;RUA KENKITI SHIMOMOTO, N. 1150, Apto 4, BL 04;13 DIST BUTANTA;SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702573535;237000.0;145116.17;38.77;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;8000;6800;9200;332480.0;282608.0;382352.0;650;180;1454.6000000000001;media;media;90;base_regional;media;50;145116.17;7255.81;4353.49;2200;1800;800.0;4000;10000;15000;0;12468.0;57877.3;202993.47;5880;208873.47;18951.36;13204.68;32156.04;315856.0;74826.49;35.82;5.97;33.87;50.0;100;64.65;50.28;65.0;65.23;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787704390080 ;2025-12-13;AVENIDA AFONSO DE SAMPAIO E SOUSA, N. 339, Apto 58, 5º ANDAR - TORRE 2;JARDIM NOSSA SENHORA DO CARMO;SAO PAULO;Apartamento;40.86;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704390080;240000.0;146953.08;38.77;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;7000;5950;8049;286020.0;243117.0;328882.14;500;150;1430.1;media;media;90;base_regional;media;50;146953.08;7347.65;4408.59;2200;1800;800.0;4000;10000;15000;0;12258.0;57814.24;204767.32;4800;209567.32;16303.14;6877.28;23180.42;271719.0;38971.26;18.6;3.1;22.87;50.0;100;64.65;40.47;65.0;62.78;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787709466211 ;2025-12-13;RUA DAS ESTRELAS, N. 998, Apto 1108, TORRE A;CIDADE SATELITE SANTA BARBARA;SAO PAULO;Apartamento;35.49;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709466211;240000.0;146953.08;38.77;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;230685.0;184548.0;276822.0;500;130;1242.15;media;media;90;estimativa_mercado;baixa;0;146953.08;7347.65;4408.59;2200;1800;800.0;4000;10000;15000;0;10647.0;56203.24;203156.32;4680;207836.32;13149.05;0;13149.05;219150.75;-1834.62;-0.88;-0.15;5.16;50.0;100;64.65;26.75;65.0;59.35;ANALISAR_MELHOR;BAIXO;Score de 59/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
